oil_type,contrast_dB,thickness_proxy,area_growth_rate,weathering_indicator,VV_VH_ratio
Heavy Crude Oil,-11.787424629540142,1.0319329539981694,0.1196658919697186,0.9096024558245016,14.381767071594997
Heavy Crude Oil,-11.799688642826577,0.7847530163619457,0.13540543383442952,0.9478351158397292,13.4280210789841
Heavy Crude Oil,-13.996849430336667,0.6163794626896704,0.12539956634562718,0.8448316696913063,10.694218814095034
Heavy Crude Oil,-11.417132093203554,1.049299951743279,0.09969645442300534,0.9419245387225821,15.16365871709513
Heavy Crude Oil,-12.148334479786714,0.8919076482987769,0.08548627279056743,0.9133696157035952,15.643395612392027
Heavy Crude Oil,-13.002135680464573,0.8992042349536523,0.09125201216522957,0.8622127420253578,16.073019687140807
Heavy Crude Oil,-13.347701972686556,0.8028181157369129,0.09954405016778983,0.9542947782915789,15.949396465759905
Heavy Crude Oil,-12.037540438117716,0.8817766299200288,0.16951037745086567,0.9278905153175931,15.02070523968676
Heavy Crude Oil,-13.96775434852524,0.6934886336924628,0.08473876478226662,0.8695243898920358,14.626057394029107
Heavy Crude Oil,-11.91502511265434,0.8529692754356731,0.09647506109704544,0.9243250821913102,15.12894882962024
Heavy Crude Oil,-14.963199849530806,0.7060664606181246,0.09279562221391924,0.8395152628579446,16.19985745999241
Heavy Crude Oil,-9.703873751484455,0.9218761851697317,0.0893278564534896,0.9745363068424976,15.297334914404223
Heavy Crude Oil,-12.505628956677059,0.7386597336459061,0.0848765156755936,0.8805911590729386,15.340832444750976
Heavy Crude Oil,-11.759139028425203,0.8003046020153415,0.1218469084873175,0.9595323137393171,16.899108270882646
Heavy Crude Oil,-14.227346952674855,0.5446078865098045,0.14671599556196369,0.831656065079229,14.550469196214634
Heavy Crude Oil,-13.755169539089039,0.6198019562419981,0.1270731364102394,0.9379577580151324,13.846979198546562
Heavy Crude Oil,-15.886563438217365,0.7453755551747517,0.11959020027012733,0.8260544215612936,15.36671983955831
Heavy Crude Oil,-12.022964773759494,0.8579291499601089,0.10597901842070767,0.8513465529559222,17.393143003328984
Heavy Crude Oil,-12.237794359540455,0.7972695460490069,0.0533366020463402,0.8778358874404245,13.230394571946198
Heavy Crude Oil,-12.259419089885135,0.9711708480142344,0.031404942853432184,0.8193219301061629,17.942340654987216
Heavy Crude Oil,-12.313985515727799,0.7330927261340083,0.15199523436980383,0.8697192230131569,18.652019427093872
Heavy Crude Oil,-10.983111192991096,0.7512088591854298,0.20786541066327519,0.8697142538498331,16.484190744018616
Heavy Crude Oil,-11.551061129390263,0.9301741289398798,0.17807555983634266,0.9016002074532884,13.493164259307633
Heavy Crude Oil,-11.310041785591325,0.7322284630247894,0.20066936237633115,0.9068267665541369,14.269356897375783
Heavy Crude Oil,-11.722979541202637,0.6652873710470304,0.05141929807446743,0.9600206953972213,13.686211442057209
Heavy Crude Oil,-13.57036647402291,0.8536652752527286,0.15928520773314986,0.9359476655332534,16.992095371611633
Heavy Crude Oil,-13.13519263285419,0.6578189333258156,0.17506668259777436,0.8838660080578933,14.498333967089906
Heavy Crude Oil,-10.007708787226413,0.855623000940066,0.12279438860408039,1.0,13.712963539239714
Heavy Crude Oil,-10.608239807878144,0.8057013124897086,0.11342961394316288,0.9764234213206266,16.015671512579246
Heavy Crude Oil,-11.19255588142555,0.9072507337309803,0.08175236352285574,0.8580395166330497,12.910381611957932
Heavy Crude Oil,-14.949534884064002,1.0056207129940322,0.044839581713915846,0.8889373188207115,14.446373400222159
Heavy Crude Oil,-11.538889953286349,0.8815737212539297,0.14302367441798727,0.8708461280715531,14.665756572427178
Heavy Crude Oil,-11.576130074267551,0.7751308873816454,0.18036727880099965,0.9245487475819126,16.469755572099636
Heavy Crude Oil,-11.005678096998881,0.9173473857485326,0.10905107793518536,0.8351584026022076,15.799375903505283
Heavy Crude Oil,-12.977035340687744,0.7471383318250243,0.12931820093775467,0.9619141535716819,15.042543153472124
Heavy Crude Oil,-11.536750481101555,0.9702214944635238,0.11203765897442843,1.0,16.131019291263087
Heavy Crude Oil,-14.641144138733727,0.8753341621104533,0.11905791924413889,0.9644876377041374,16.346362702539917
Heavy Crude Oil,-12.20768397597566,0.6775701763710634,0.08954883713569875,0.857473977289535,13.838953100390555
Heavy Crude Oil,-11.117132393369086,0.9669904504351406,0.11973357649114906,0.8402058468982408,15.88920533644028
Heavy Crude Oil,-10.205052770031523,0.7390217095680618,0.09329914166635413,0.9007344097364599,13.43020337383552
Heavy Crude Oil,-11.02757934923421,0.7879051851392219,0.1209766221953514,0.855625391109895,14.12508339935318
Heavy Crude Oil,-10.916427963258343,0.7627166847908233,0.18634819256167026,0.8800181907192699,15.449369451503772
Heavy Crude Oil,-10.601113752190365,0.6581634267066969,0.011959559400961207,0.8237171842714953,17.525168206854364
Heavy Crude Oil,-12.82778721883867,1.0558199285668253,0.07178762006713058,0.9092275651598519,18.08421990513575
Heavy Crude Oil,-8.990860667761316,1.00615035766364,0.16041831152965713,0.9512031262905731,16.185053898402366
Heavy Crude Oil,-10.832458385750044,0.7448814283671467,0.059090055828884644,0.8998312771294524,14.659630754950143
Heavy Crude Oil,-12.679842073990912,0.8696387447456716,0.14776526042852556,0.9044203443145924,17.955060162110524
Heavy Crude Oil,-13.712533671200257,0.7806340540720282,0.06415888396985976,0.806673169146347,14.834638628314602
Heavy Crude Oil,-12.182621262574925,0.9513449743242132,0.13154058422773887,0.8487906587835398,18.708185132668376
Heavy Crude Oil,-10.16844945671197,0.8582097703468616,0.08867579505750842,0.852028038163826,14.255586447857894
Heavy Crude Oil,-10.36687707044372,0.988458630593461,0.17716217641360946,0.8755575289106863,12.760765133421977
Heavy Crude Oil,-11.788670629633193,0.6231560634437149,0.11615838570923907,0.8926198706850665,14.067926996263516
Heavy Crude Oil,-14.392054600900194,0.8513600106569718,0.07336495801690443,0.8415041582144857,9.255475573436701
Heavy Crude Oil,-12.041272357575954,0.9772251596669744,0.1830629607273935,0.8771451871706865,13.79557587927644
Heavy Crude Oil,-11.296838615887465,0.7001614560811709,0.1150895949909733,0.9383040139192346,17.453866447768615
Heavy Crude Oil,-12.15023111471993,0.7796326249823035,0.05610087066217195,0.858655982298007,14.547042216196946
Heavy Crude Oil,-11.448951739775733,0.891358462623325,0.05984105246598276,0.9746344284479761,14.457752797914862
Heavy Crude Oil,-12.032050941522654,0.7252788320852177,0.001,0.9442022698180526,16.473687794184865
Heavy Crude Oil,-12.42199133567732,0.8066990717224872,0.12579696088520498,0.8218727071556728,13.94189464530741
Heavy Crude Oil,-10.80860298056726,0.6745710576830751,0.11467789660833147,0.8321709097688298,15.932859964867053
Heavy Crude Oil,-12.053462223446225,0.6384868184094491,0.15823696772285858,0.8632704211600976,13.37949512597124
Heavy Crude Oil,-11.699146204153585,0.9148637349428715,0.049208909051080156,0.9030839924923986,15.857633000661146
Heavy Crude Oil,-10.960341589105283,0.8176441555277225,0.08164860804583389,0.858620488967564,15.172287766092749
Heavy Crude Oil,-13.60820851797841,0.5078649516505392,0.1218279902078834,0.9451967420543098,10.274135128916324
Heavy Crude Oil,-13.514596057064907,0.8619154261005199,0.20287477348558494,0.9010396853837704,13.543994117541732
Heavy Crude Oil,-12.27434466165726,0.9374876419148185,0.06770179104377323,0.8600403996674874,14.034512955635936
Heavy Crude Oil,-13.429992912388068,0.8122670315994795,0.18123392292347804,0.9161539636558015,14.495292995747425
Heavy Crude Oil,-12.437716903373316,0.6436809191303343,0.14415548885735796,0.8961081401493599,14.63904017281875
Heavy Crude Oil,-7.2103386482327085,0.8298752908365686,0.06241044749524079,0.8786821201897228,17.29689141839351
Heavy Crude Oil,-11.830094384193353,0.6561722021682633,0.14596144672876019,0.8665927957230504,18.746595552435092
Heavy Crude Oil,-10.379927901428028,0.7552678104341249,0.16405081808675565,0.9033927755263702,16.70554735024444
Heavy Crude Oil,-11.272900774058288,0.7153643345009126,0.06782250838412691,0.9514980408790581,14.330449335786918
Heavy Crude Oil,-12.605472694862994,0.7044877420650647,0.12117995327967306,1.0,12.864934171491454
Heavy Crude Oil,-11.963670814990863,0.9412220555415429,0.09601793043771424,0.9226185898124868,12.875212943706241
Heavy Crude Oil,-11.357539354188527,0.7812855734995452,0.14928649978399317,0.9593693025782376,20.17912728403723
Heavy Crude Oil,-11.130550240179636,0.8325796316582167,0.10971921507886681,0.8823416853594656,15.676967686923382
Heavy Crude Oil,-12.443102115208545,0.8168460976269615,0.165879876780398,0.8496728717360179,17.27975712225809
Heavy Crude Oil,-10.024327398990202,0.7881931473008922,0.001,0.8696089006452784,17.593989093122218
Heavy Crude Oil,-12.034302093448323,0.700069776770509,0.07476125393858914,0.9420310013252277,16.093467136402758
Heavy Crude Oil,-12.358398148754542,0.7633175588185312,0.08041209254780891,0.8538794907750749,18.230751378938884
Heavy Crude Oil,-12.48348070381701,0.9217158520825497,0.1760658025961226,0.949915544907398,14.136759374563903
Heavy Crude Oil,-11.394404864495085,0.7975804393609084,0.054814906963493594,0.9162179640860801,12.641920417680396
Heavy Crude Oil,-10.218480917307655,0.7535382702701607,0.11005798279364197,0.9141643935773072,14.482190052591845
Heavy Crude Oil,-11.119959297787087,0.7525096343377476,0.1435648648728622,0.8327010159876626,15.252759159092824
Heavy Crude Oil,-9.091606501412572,0.6999668675394426,0.06611275147375743,0.9256953924829457,15.359163563879196
Heavy Crude Oil,-11.474054851089662,0.8489187130147664,0.1317360734280885,0.9554849920978112,15.819637313857026
Heavy Crude Oil,-12.361886481927813,0.8672573701202732,0.19499409674476076,0.8933683126808714,13.050941390658718
Heavy Crude Oil,-10.339378996069541,0.7879618836046403,0.001,0.9423710838575211,13.929343628092155
Heavy Crude Oil,-12.135799923456242,0.8331980330569015,0.10952498398895334,0.935472590856952,14.129027258860313
Heavy Crude Oil,-11.230341302735876,0.7740453322416083,0.13694052404437515,0.9307683742006527,13.12912259591081
Heavy Crude Oil,-10.371026825737452,0.7464036554885952,0.14040288991405725,0.9183643656700671,18.676367353590244
Heavy Crude Oil,-12.335198973557779,0.7650683203881803,0.09902901970561338,0.8848410108582863,16.5998838038841
Heavy Crude Oil,-14.424465912654881,0.6946317580853646,0.04660985392104035,0.9475153795986788,18.42122674516385
Heavy Crude Oil,-12.156673827806207,0.783117827680999,0.10350260815565908,0.9580939151304095,13.145293731618851
Heavy Crude Oil,-11.642446525897823,0.897519762978243,0.12505470849699227,0.9094790808299372,17.00209218513428
Heavy Crude Oil,-16.054848439498855,0.8677875319530908,0.06729621584362881,0.8084683551571772,16.022405199049963
Heavy Crude Oil,-9.939512182255564,0.7862551485372309,0.14764372736014691,0.9806139128994323,17.629828907168093
Heavy Crude Oil,-9.540053205942911,0.8742127491071893,0.10377168194507964,0.8199017094051416,14.507875023740104
Heavy Crude Oil,-13.264869892974287,1.0170942717497815,0.09120570937838317,0.9061602403392243,16.102970752080935
Heavy Crude Oil,-11.93459633044132,0.9695051040430753,0.06886753191327741,0.9097303727618622,13.515058828603904
Heavy Crude Oil,-13.980033766831058,0.7388230909094715,0.0981481601475794,0.878534888774137,13.615158040252288
Heavy Crude Oil,-14.109476195507751,0.7916894427371306,0.02476398129844989,0.9380027981844802,15.164879505869006
Heavy Crude Oil,-14.186327249197396,0.7690790922950137,0.06239217972047084,0.915958725520959,17.68090089204629
Heavy Crude Oil,-14.812758704468617,0.8115026079147417,0.09199336022166799,0.9335670038225233,15.426393256475379
Heavy Crude Oil,-13.127953997608229,0.7680946064333383,0.06019870715982555,0.9538003569299299,15.042623297343884
Heavy Crude Oil,-9.148213971370488,0.793933918618538,0.06457966165447686,0.8243142803693586,11.39372064748811
Heavy Crude Oil,-14.376203914508235,0.8267126651011484,0.1254362511614967,0.8209404648983933,16.79007662815223
Heavy Crude Oil,-12.724591577525159,0.814679301198555,0.18061103141277124,0.9448419657932766,14.462938704188335
Heavy Crude Oil,-13.33678833812293,0.5848184598670695,0.064042334037879,0.8894434880586153,13.025640945697633
Heavy Crude Oil,-12.196885450638456,0.8076851882958769,0.08875720090959607,0.8674998709588271,15.337309343933455
Heavy Crude Oil,-11.337089025645886,0.6909600922557154,0.17054661898731352,0.895070593385787,15.037699245889696
Heavy Crude Oil,-10.937678365115165,0.8233216131263502,0.14765683169566227,0.9143562082600912,13.775125250719125
Heavy Crude Oil,-11.457744712190848,0.6856273792679338,0.10542798528882616,0.898338500467777,14.58376628545492
Heavy Crude Oil,-12.192806267158396,0.6118150954502362,0.07256375461295193,0.9046422450570557,15.3197127839948
Heavy Crude Oil,-13.541512711388938,0.9265707840864701,0.05669125758927497,0.9484728600263369,15.85438872374337
Heavy Crude Oil,-12.969340964765705,0.9775310892609512,0.040318158412176,0.9459577086805001,17.001164636085957
Heavy Crude Oil,-13.005930313614968,0.9392465300064329,0.08749767427005237,0.9144346814639929,15.520643677542441
Heavy Crude Oil,-12.201463112205822,0.8810808273159783,0.13967443602761065,0.812573401338091,17.608680485756306
Heavy Crude Oil,-14.493737982053512,0.9032546204341658,0.15633525684137917,0.8454516784892401,14.17837142409083
Heavy Crude Oil,-13.658557002728903,0.7785078969711265,0.08459828579071295,0.938983026613467,17.62061749223922
Heavy Crude Oil,-9.906474283815065,0.7437831973421698,0.08953890631277361,0.8158280903889525,13.388259867007623
Heavy Crude Oil,-10.552722550353813,0.9615582823548232,0.0382825564060039,0.8703767870423553,14.947188486082146
Heavy Crude Oil,-11.579758261770591,0.7190396480078354,0.12120305222320449,0.8763080326464542,14.971095458243441
Heavy Crude Oil,-11.18057362799445,0.8006422269810938,0.07818070547367158,0.8945195098037085,14.823274081589329
Heavy Crude Oil,-12.555016544823191,0.7741203937332898,0.17993235852523587,0.928045972397062,14.409039363941679
Heavy Crude Oil,-10.954568393233897,0.7666180510243991,0.1586562318793321,0.9184821096099047,14.785395711991542
Heavy Crude Oil,-11.328424611284584,0.6429123847931502,0.04366162655450974,0.8403037496800473,15.285886189527414
Heavy Crude Oil,-9.401227500772363,1.0231300146192632,0.13190255507203785,0.9250422237472229,11.397884531694523
Heavy Crude Oil,-12.814010699601033,0.7212216248091762,0.0689576200874442,0.8915928090707606,14.055818844605746
Heavy Crude Oil,-14.968949715563681,0.8747910256117535,0.04636284871300968,0.9119623432055575,19.148165339499947
Heavy Crude Oil,-13.379076887379636,0.5469712477253671,0.08569978890599446,0.9550479817499286,18.916694908441187
Heavy Crude Oil,-13.844324391678626,0.8496699223236522,0.07673447716099734,0.8947025822847933,20.28868669403407
Heavy Crude Oil,-14.25445549259273,0.8253739661494573,0.12338465858827166,0.9542893162469673,15.195966306941791
Heavy Crude Oil,-11.537924190743846,0.760835143257821,0.11345634706225537,0.8828403862251295,16.243143779712103
Heavy Crude Oil,-12.554415504065451,0.8377100393902187,0.09853685931575108,0.9563025125386084,14.897212552823028
Heavy Crude Oil,-14.659548702310323,0.9261921500713992,0.05471338495686906,0.867311683067559,13.808677411913015
Heavy Crude Oil,-9.938342860243774,0.5864325786021304,0.25688742668299974,0.9528028404533027,15.446477828258319
Heavy Crude Oil,-12.08234100092443,0.8285554074857657,0.12605612141896694,0.9322607792975028,16.111208932006896
Heavy Crude Oil,-11.865628978117126,0.7802661579692675,0.09243633581732442,0.890254585982366,17.267540193734128
Heavy Crude Oil,-11.109664916578707,0.505961136533572,0.13279503882648805,0.9097368097359387,14.962582487108206
Heavy Crude Oil,-12.58277767963333,0.9124112719986014,0.1473763231061429,0.8613561166088196,15.81410457424907
Heavy Crude Oil,-13.45748510181193,0.662038183521107,0.06866413877050175,0.943119673619138,16.906250090752174
Heavy Crude Oil,-11.23037186985406,0.8725095786847997,0.12580891435574793,0.8679259202388524,15.863845089347882
Heavy Crude Oil,-10.799385712158477,0.8754291329813575,0.15944566857373216,0.9354151923600532,15.702896415083165
Heavy Crude Oil,-10.394774642525359,0.797347874075094,0.0559062674386141,0.8918466518028119,13.510194710387102
Heavy Crude Oil,-13.012767412461573,0.7855481329284483,0.06037900395000194,0.884601923518048,11.212770666092428
Heavy Crude Oil,-11.680059438940592,0.8001205475362224,0.05914556844659047,0.9329622834216202,16.875140275253116
Heavy Crude Oil,-14.411339796553461,0.7237275221433787,0.0615428825106351,0.8530048449445568,16.658949683863497
Heavy Crude Oil,-12.290739208159206,0.7735485158689389,0.001,0.9317709015104614,12.521483210293056
